PAIR,BID,ASK,TIME
DOT/USD,22.935,22.962,10-06-21 22:51:31
DOT/USD,22.917,22.941,10-06-21 22:51:21
DOT/USD,22.844,22.86,10-06-21 22:51:11
DOT/USD,22.858,22.884,10-06-21 22:51:01
DOT/USD,22.854,22.876,10-06-21 22:50:51
DOT/USD,22.851,22.876,10-06-21 22:50:41
DOT/USD,22.808,22.829,10-06-21 22:50:31
DOT/USD,22.807,22.829,10-06-21 22:50:20
DOT/USD,22.798,22.821,10-06-21 22:50:11
DOT/USD,22.807,22.833,10-06-21 22:50:01
DOT/USD,22.807,22.833,10-06-21 22:49:51
DOT/USD,22.799,22.819,10-06-21 22:49:41
DOT/USD,22.813,22.836,10-06-21 22:49:31
DOT/USD,22.813,22.836,10-06-21 22:49:21
DOT/USD,22.806,22.829,10-06-21 22:49:11
DOT/USD,22.845,22.857,10-06-21 22:49:01
DOT/USD,22.848,22.857,10-06-21 22:48:51
DOT/USD,22.845,22.853,10-06-21 22:48:41
DOT/USD,22.847,22.858,10-06-21 22:48:31
DOT/USD,22.848,22.858,10-06-21 22:48:21
DOT/USD,22.842,22.868,10-06-21 22:48:11
DOT/USD,22.832,22.869,10-06-21 22:48:01
DOT/USD,22.828,22.855,10-06-21 22:47:51
DOT/USD,22.868,22.893,10-06-21 22:47:41
DOT/USD,22.851,22.881,10-06-21 22:47:31
DOT/USD,22.859,22.895,10-06-21 22:47:21
DOT/USD,22.83,22.849,10-06-21 22:47:11
DOT/USD,22.874,22.9,10-06-21 22:47:01
DOT/USD,22.858,22.888,10-06-21 22:46:51
DOT/USD,22.871,22.898,10-06-21 22:46:41
DOT/USD,22.793,22.814,10-06-21 22:46:31
DOT/USD,22.798,22.805,10-06-21 22:46:20
DOT/USD,22.793,22.798,10-06-21 22:46:11
DOT/USD,22.788,22.806,10-06-21 22:46:01
DOT/USD,22.783,22.804,10-06-21 22:45:51
DOT/USD,22.795,22.822,10-06-21 22:45:41
DOT/USD,22.792,22.822,10-06-21 22:45:31
DOT/USD,22.785,22.809,10-06-21 22:45:21
DOT/USD,22.727,22.748,10-06-21 22:45:11
DOT/USD,22.732,22.757,10-06-21 22:45:01
DOT/USD,22.731,22.755,10-06-21 22:44:51
DOT/USD,22.728,22.757,10-06-21 22:44:41
DOT/USD,22.738,22.763,10-06-21 22:44:31
DOT/USD,22.743,22.761,10-06-21 22:44:21
DOT/USD,22.73,22.754,10-06-21 22:44:11
DOT/USD,22.741,22.761,10-06-21 22:44:01
DOT/USD,22.723,22.745,10-06-21 22:43:51
DOT/USD,22.734,22.758,10-06-21 22:43:41
DOT/USD,22.73,22.753,10-06-21 22:43:31
DOT/USD,22.716,22.729,10-06-21 22:43:21
DOT/USD,22.723,22.737,10-06-21 22:43:11
DOT/USD,22.749,22.768,10-06-21 22:43:01
DOT/USD,22.73,22.748,10-06-21 22:42:51
DOT/USD,22.734,22.762,10-06-21 22:42:41
DOT/USD,22.731,22.762,10-06-21 22:42:31
DOT/USD,22.731,22.758,10-06-21 22:42:21
DOT/USD,22.695,22.721,10-06-21 22:42:11
DOT/USD,22.682,22.709,10-06-21 22:42:01
DOT/USD,22.689,22.718,10-06-21 22:41:51
DOT/USD,22.697,22.721,10-06-21 22:41:41
DOT/USD,22.682,22.707,10-06-21 22:41:31
DOT/USD,22.721,22.739,10-06-21 22:41:21
DOT/USD,22.704,22.72,10-06-21 22:41:11
DOT/USD,22.704,22.722,10-06-21 22:41:01
DOT/USD,22.699,22.715,10-06-21 22:40:51
DOT/USD,22.687,22.702,10-06-21 22:40:41
DOT/USD,22.682,22.701,10-06-21 22:40:31
DOT/USD,22.68,22.709,10-06-21 22:40:21
DOT/USD,22.663,22.688,10-06-21 22:40:11
DOT/USD,22.667,22.692,10-06-21 22:40:01
DOT/USD,22.647,22.674,10-06-21 22:39:51
DOT/USD,22.647,22.675,10-06-21 22:39:41
DOT/USD,22.643,22.674,10-06-21 22:39:31
DOT/USD,22.64,22.672,10-06-21 22:39:20
DOT/USD,22.628,22.647,10-06-21 22:39:11
DOT/USD,22.623,22.655,10-06-21 22:39:01
DOT/USD,22.623,22.655,10-06-21 22:38:51
DOT/USD,22.623,22.634,10-06-21 22:38:41
DOT/USD,22.713,22.717,10-06-21 22:38:31
DOT/USD,22.685,22.711,10-06-21 22:38:21
DOT/USD,22.685,22.709,10-06-21 22:38:11
DOT/USD,22.688,22.707,10-06-21 22:38:01
DOT/USD,22.681,22.707,10-06-21 22:37:51
DOT/USD,22.697,22.723,10-06-21 22:37:41
DOT/USD,22.712,22.732,10-06-21 22:37:31
DOT/USD,22.686,22.713,10-06-21 22:37:21
DOT/USD,22.706,22.724,10-06-21 22:37:11
DOT/USD,22.735,22.75,10-06-21 22:37:01
DOT/USD,22.742,22.75,10-06-21 22:36:51
DOT/USD,22.755,22.766,10-06-21 22:36:41
DOT/USD,22.755,22.766,10-06-21 22:36:31
DOT/USD,22.757,22.776,10-06-21 22:36:21
DOT/USD,22.756,22.764,10-06-21 22:36:11
DOT/USD,22.756,22.761,10-06-21 22:36:01
DOT/USD,22.754,22.762,10-06-21 22:35:51
DOT/USD,22.754,22.771,10-06-21 22:35:41
DOT/USD,22.754,22.774,10-06-21 22:35:31
DOT/USD,22.799,22.802,10-06-21 22:35:21
DOT/USD,22.79,22.791,10-06-21 22:35:11
DOT/USD,22.783,22.792,10-06-21 22:35:01
DOT/USD,22.781,22.788,10-06-21 22:34:51
DOT/USD,22.779,22.788,10-06-21 22:34:41
DOT/USD,22.786,22.796,10-06-21 22:34:31
DOT/USD,22.794,22.807,10-06-21 22:34:21
DOT/USD,22.786,22.802,10-06-21 22:34:11
DOT/USD,22.788,22.801,10-06-21 22:34:01
DOT/USD,22.782,22.794,10-06-21 22:33:51
DOT/USD,22.781,22.791,10-06-21 22:33:41
DOT/USD,22.788,22.807,10-06-21 22:33:31
DOT/USD,22.788,22.795,10-06-21 22:33:21
DOT/USD,22.781,22.793,10-06-21 22:33:11
DOT/USD,22.79,22.812,10-06-21 22:33:01
DOT/USD,22.79,22.8,10-06-21 22:32:51
DOT/USD,22.787,22.811,10-06-21 22:32:41
DOT/USD,22.787,22.798,10-06-21 22:32:31
DOT/USD,22.778,22.805,10-06-21 22:32:21
DOT/USD,22.791,22.823,10-06-21 22:32:11
DOT/USD,22.756,22.777,10-06-21 22:32:01
DOT/USD,22.749,22.777,10-06-21 22:31:51
DOT/USD,22.74,22.768,10-06-21 22:31:41
DOT/USD,22.76,22.774,10-06-21 22:31:31
DOT/USD,22.778,22.803,10-06-21 22:31:21
DOT/USD,22.765,22.775,10-06-21 22:31:11
DOT/USD,22.766,22.784,10-06-21 22:31:01
DOT/USD,22.769,22.783,10-06-21 22:30:51
DOT/USD,22.785,22.799,10-06-21 22:30:41
DOT/USD,22.783,22.788,10-06-21 22:30:31
DOT/USD,22.782,22.794,10-06-21 22:30:21
DOT/USD,22.793,22.807,10-06-21 22:30:11
DOT/USD,22.822,22.844,10-06-21 22:30:01
DOT/USD,22.803,22.818,10-06-21 22:29:51
DOT/USD,22.81,22.836,10-06-21 22:29:41
DOT/USD,22.8,22.828,10-06-21 22:29:31
DOT/USD,22.79,22.816,10-06-21 22:29:21
DOT/USD,22.781,22.795,10-06-21 22:29:11
DOT/USD,22.813,22.832,10-06-21 22:29:01
DOT/USD,22.796,22.822,10-06-21 22:28:51
DOT/USD,22.797,22.83,10-06-21 22:28:41
DOT/USD,22.764,22.773,10-06-21 22:28:31
DOT/USD,22.758,22.768,10-06-21 22:28:21
DOT/USD,22.763,22.77,10-06-21 22:28:11
DOT/USD,22.75,22.771,10-06-21 22:28:01
DOT/USD,22.743,22.753,10-06-21 22:27:51
DOT/USD,22.761,22.784,10-06-21 22:27:41
DOT/USD,22.774,22.799,10-06-21 22:27:31
DOT/USD,22.788,22.794,10-06-21 22:27:21
DOT/USD,22.788,22.811,10-06-21 22:27:11
DOT/USD,22.784,22.796,10-06-21 22:27:01
DOT/USD,22.811,22.812,10-06-21 22:26:51
DOT/USD,22.812,22.82,10-06-21 22:26:41
DOT/USD,22.822,22.835,10-06-21 22:26:31
DOT/USD,22.816,22.829,10-06-21 22:26:21
DOT/USD,22.811,22.82,10-06-21 22:26:11
DOT/USD,22.812,22.828,10-06-21 22:26:01
DOT/USD,22.823,22.841,10-06-21 22:25:51
DOT/USD,22.818,22.829,10-06-21 22:25:41
DOT/USD,22.818,22.827,10-06-21 22:25:31
DOT/USD,22.818,22.826,10-06-21 22:25:21
DOT/USD,22.838,22.863,10-06-21 22:25:11
DOT/USD,22.819,22.84,10-06-21 22:25:01
DOT/USD,22.812,22.829,10-06-21 22:24:51
DOT/USD,22.804,22.829,10-06-21 22:24:41
DOT/USD,22.809,22.835,10-06-21 22:24:31
DOT/USD,22.81,22.831,10-06-21 22:24:21
DOT/USD,22.796,22.814,10-06-21 22:24:11
DOT/USD,22.808,22.826,10-06-21 22:24:01
DOT/USD,22.802,22.823,10-06-21 22:23:51
DOT/USD,22.812,22.836,10-06-21 22:23:41
DOT/USD,22.82,22.832,10-06-21 22:23:31
DOT/USD,22.797,22.806,10-06-21 22:23:21
DOT/USD,22.803,22.806,10-06-21 22:23:11
DOT/USD,22.81,22.817,10-06-21 22:23:01
DOT/USD,22.805,22.817,10-06-21 22:22:51
DOT/USD,22.801,22.819,10-06-21 22:22:41
DOT/USD,22.81,22.838,10-06-21 22:22:31
DOT/USD,22.83,22.838,10-06-21 22:22:21
DOT/USD,22.838,22.852,10-06-21 22:22:11
DOT/USD,22.844,22.863,10-06-21 22:22:01
DOT/USD,22.834,22.852,10-06-21 22:21:51
DOT/USD,22.829,22.852,10-06-21 22:21:41
DOT/USD,22.847,22.87,10-06-21 22:21:31
DOT/USD,22.867,22.878,10-06-21 22:21:21
DOT/USD,22.868,22.899,10-06-21 22:21:11
DOT/USD,22.866,22.889,10-06-21 22:21:01
DOT/USD,22.856,22.867,10-06-21 22:20:51
DOT/USD,22.861,22.869,10-06-21 22:20:41
DOT/USD,22.863,22.877,10-06-21 22:20:31
DOT/USD,22.86,22.871,10-06-21 22:20:21
DOT/USD,22.873,22.89,10-06-21 22:20:11
DOT/USD,22.889,22.912,10-06-21 22:20:01
DOT/USD,22.89,22.909,10-06-21 22:19:51
DOT/USD,22.893,22.924,10-06-21 22:19:41
DOT/USD,22.89,22.92,10-06-21 22:19:30
DOT/USD,22.888,22.921,10-06-21 22:19:21
DOT/USD,22.869,22.9,10-06-21 22:19:11
DOT/USD,22.863,22.892,10-06-21 22:19:01
DOT/USD,22.866,22.895,10-06-21 22:18:51
DOT/USD,22.865,22.892,10-06-21 22:18:41
DOT/USD,22.847,22.863,10-06-21 22:18:31
DOT/USD,22.848,22.862,10-06-21 22:18:21
DOT/USD,22.872,22.878,10-06-21 22:18:11
DOT/USD,22.888,22.912,10-06-21 22:18:01
DOT/USD,22.884,22.898,10-06-21 22:17:51
DOT/USD,22.9,22.932,10-06-21 22:17:41
DOT/USD,22.892,22.919,10-06-21 22:17:31
DOT/USD,22.899,22.932,10-06-21 22:17:21
DOT/USD,22.874,22.904,10-06-21 22:17:11
DOT/USD,22.925,22.957,10-06-21 22:17:01
DOT/USD,22.936,22.957,10-06-21 22:16:51
DOT/USD,22.905,22.932,10-06-21 22:16:41
DOT/USD,22.924,22.956,10-06-21 22:16:31
DOT/USD,22.897,22.925,10-06-21 22:16:21
DOT/USD,22.916,22.956,10-06-21 22:16:11
DOT/USD,22.891,22.912,10-06-21 22:16:01
DOT/USD,22.899,22.916,10-06-21 22:15:51
DOT/USD,22.897,22.907,10-06-21 22:15:41
DOT/USD,22.92,22.951,10-06-21 22:15:31
DOT/USD,22.912,22.944,10-06-21 22:15:21
DOT/USD,22.889,22.9,10-06-21 22:15:11
DOT/USD,22.85,22.878,10-06-21 22:15:01
DOT/USD,22.826,22.849,10-06-21 22:14:51
DOT/USD,22.809,22.836,10-06-21 22:14:41
DOT/USD,22.82,22.855,10-06-21 22:14:31
DOT/USD,22.82,22.858,10-06-21 22:14:21
DOT/USD,22.799,22.831,10-06-21 22:14:11
DOT/USD,22.844,22.87,10-06-21 22:14:01
DOT/USD,22.833,22.873,10-06-21 22:13:51
DOT/USD,22.812,22.846,10-06-21 22:13:41
DOT/USD,22.799,22.824,10-06-21 22:13:31
DOT/USD,22.831,22.855,10-06-21 22:13:21
DOT/USD,22.85,22.862,10-06-21 22:13:11
DOT/USD,22.825,22.841,10-06-21 22:13:01
DOT/USD,22.795,22.81,10-06-21 22:12:51
DOT/USD,22.792,22.81,10-06-21 22:12:41
DOT/USD,22.788,22.81,10-06-21 22:12:31
DOT/USD,22.776,22.789,10-06-21 22:12:21
DOT/USD,22.776,22.788,10-06-21 22:12:11
DOT/USD,22.792,22.81,10-06-21 22:12:01
DOT/USD,22.792,22.81,10-06-21 22:11:51
DOT/USD,22.788,22.81,10-06-21 22:11:40
DOT/USD,22.775,22.802,10-06-21 22:11:31
DOT/USD,22.768,22.79,10-06-21 22:11:21
DOT/USD,22.765,22.779,10-06-21 22:11:11
DOT/USD,22.765,22.782,10-06-21 22:11:01
DOT/USD,22.772,22.794,10-06-21 22:10:51
DOT/USD,22.772,22.794,10-06-21 22:10:41
DOT/USD,22.762,22.784,10-06-21 22:10:31
DOT/USD,22.765,22.788,10-06-21 22:10:21
DOT/USD,22.762,22.786,10-06-21 22:10:11
DOT/USD,22.757,22.783,10-06-21 22:10:01
DOT/USD,22.79,22.8,10-06-21 22:09:51
DOT/USD,22.79,22.8,10-06-21 22:09:41
DOT/USD,22.776,22.792,10-06-21 22:09:31
DOT/USD,22.765,22.78,10-06-21 22:09:20
DOT/USD,22.762,22.773,10-06-21 22:09:11
DOT/USD,22.739,22.75,10-06-21 22:09:01
DOT/USD,22.717,22.728,10-06-21 22:08:51
DOT/USD,22.698,22.709,10-06-21 22:08:40
DOT/USD,22.698,22.709,10-06-21 22:08:30
DOT/USD,22.677,22.688,10-06-21 22:08:21
DOT/USD,22.667,22.671,10-06-21 22:08:10
DOT/USD,22.658,22.665,10-06-21 22:08:01
DOT/USD,22.655,22.661,10-06-21 22:07:51
DOT/USD,22.655,22.661,10-06-21 22:07:41
DOT/USD,22.663,22.664,10-06-21 22:07:31
DOT/USD,22.663,22.664,10-06-21 22:07:21
DOT/USD,22.663,22.67,10-06-21 22:07:11
DOT/USD,22.663,22.671,10-06-21 22:07:01
DOT/USD,22.654,22.663,10-06-21 22:06:51
DOT/USD,22.645,22.663,10-06-21 22:06:41
DOT/USD,22.645,22.663,10-06-21 22:06:31
DOT/USD,22.649,22.665,10-06-21 22:06:21
DOT/USD,22.623,22.641,10-06-21 22:06:11
DOT/USD,22.669,22.67,10-06-21 22:06:01
DOT/USD,22.669,22.671,10-06-21 22:05:51
DOT/USD,22.669,22.673,10-06-21 22:05:41
DOT/USD,22.672,22.686,10-06-21 22:05:31
DOT/USD,22.672,22.68,10-06-21 22:05:21
DOT/USD,22.66,22.674,10-06-21 22:05:11
DOT/USD,22.653,22.656,10-06-21 22:05:01
DOT/USD,22.653,22.656,10-06-21 22:04:51
DOT/USD,22.653,22.656,10-06-21 22:04:41
DOT/USD,22.644,22.656,10-06-21 22:04:31
DOT/USD,22.644,22.656,10-06-21 22:04:21
DOT/USD,22.644,22.656,10-06-21 22:04:11
DOT/USD,22.644,22.657,10-06-21 22:04:01
DOT/USD,22.645,22.662,10-06-21 22:03:51
DOT/USD,22.657,22.665,10-06-21 22:03:41
DOT/USD,22.657,22.665,10-06-21 22:03:31
DOT/USD,22.657,22.665,10-06-21 22:03:21
DOT/USD,22.657,22.665,10-06-21 22:03:11
DOT/USD,22.66,22.666,10-06-21 22:03:01
DOT/USD,22.66,22.666,10-06-21 22:02:51
DOT/USD,22.65,22.667,10-06-21 22:02:41
DOT/USD,22.644,22.655,10-06-21 22:02:31
DOT/USD,22.644,22.656,10-06-21 22:02:21
DOT/USD,22.634,22.642,10-06-21 22:02:11
DOT/USD,22.626,22.642,10-06-21 22:02:01
DOT/USD,22.625,22.629,10-06-21 22:01:51
DOT/USD,22.623,22.628,10-06-21 22:01:41
DOT/USD,22.623,22.628,10-06-21 22:01:31
DOT/USD,22.623,22.628,10-06-21 22:01:21
DOT/USD,22.623,22.629,10-06-21 22:01:11
DOT/USD,22.623,22.647,10-06-21 22:01:01
DOT/USD,22.625,22.65,10-06-21 22:00:51
DOT/USD,22.624,22.651,10-06-21 22:00:41
DOT/USD,22.634,22.651,10-06-21 22:00:31
DOT/USD,22.685,22.693,10-06-21 22:00:21
DOT/USD,22.654,22.678,10-06-21 22:00:11
DOT/USD,22.652,22.673,10-06-21 22:00:01
DOT/USD,22.595,22.616,10-06-21 21:59:51
DOT/USD,22.594,22.616,10-06-21 21:59:41
DOT/USD,22.601,22.618,10-06-21 21:59:31
DOT/USD,22.575,22.606,10-06-21 21:59:21
DOT/USD,22.576,22.59,10-06-21 21:59:11
DOT/USD,22.583,22.6,10-06-21 21:59:01
DOT/USD,22.635,22.653,10-06-21 21:58:51
DOT/USD,22.648,22.658,10-06-21 21:58:41
DOT/USD,22.648,22.664,10-06-21 21:58:30
DOT/USD,22.648,22.664,10-06-21 21:58:21
DOT/USD,22.648,22.663,10-06-21 21:58:11
DOT/USD,22.642,22.659,10-06-21 21:58:01
DOT/USD,22.642,22.659,10-06-21 21:57:51
DOT/USD,22.646,22.66,10-06-21 21:57:41
DOT/USD,22.651,22.661,10-06-21 21:57:31
DOT/USD,22.651,22.661,10-06-21 21:57:21
DOT/USD,22.651,22.661,10-06-21 21:57:11
DOT/USD,22.64,22.657,10-06-21 21:57:01
DOT/USD,22.64,22.657,10-06-21 21:56:51
DOT/USD,22.638,22.65,10-06-21 21:56:41
DOT/USD,22.625,22.628,10-06-21 21:56:31
DOT/USD,22.63,22.64,10-06-21 21:56:21
DOT/USD,22.651,22.652,10-06-21 21:56:11
DOT/USD,22.651,22.652,10-06-21 21:56:01
DOT/USD,22.651,22.652,10-06-21 21:55:51
DOT/USD,22.651,22.656,10-06-21 21:55:41
DOT/USD,22.651,22.661,10-06-21 21:55:31
DOT/USD,22.652,22.66,10-06-21 21:55:21
DOT/USD,22.652,22.66,10-06-21 21:55:10
DOT/USD,22.653,22.67,10-06-21 21:55:01
DOT/USD,22.656,22.67,10-06-21 21:54:51
DOT/USD,22.656,22.669,10-06-21 21:54:41
DOT/USD,22.656,22.666,10-06-21 21:54:31
DOT/USD,22.656,22.674,10-06-21 21:54:21
DOT/USD,22.655,22.667,10-06-21 21:54:11
DOT/USD,22.671,22.688,10-06-21 21:54:01
DOT/USD,22.675,22.687,10-06-21 21:53:51
DOT/USD,22.691,22.706,10-06-21 21:53:41
DOT/USD,22.69,22.705,10-06-21 21:53:31
DOT/USD,22.684,22.706,10-06-21 21:53:21
DOT/USD,22.684,22.699,10-06-21 21:53:11
DOT/USD,22.68,22.701,10-06-21 21:53:01
DOT/USD,22.675,22.692,10-06-21 21:52:51
DOT/USD,22.678,22.697,10-06-21 21:52:41
DOT/USD,22.683,22.699,10-06-21 21:52:31
DOT/USD,22.683,22.696,10-06-21 21:52:21
DOT/USD,22.673,22.693,10-06-21 21:52:11
DOT/USD,22.681,22.699,10-06-21 21:52:01
DOT/USD,22.684,22.7,10-06-21 21:51:51
DOT/USD,22.684,22.697,10-06-21 21:51:41
DOT/USD,22.684,22.702,10-06-21 21:51:31
DOT/USD,22.684,22.704,10-06-21 21:51:21
DOT/USD,22.68,22.7,10-06-21 21:51:11
DOT/USD,22.676,22.687,10-06-21 21:51:01
DOT/USD,22.677,22.692,10-06-21 21:50:51
DOT/USD,22.68,22.7,10-06-21 21:50:41
DOT/USD,22.697,22.705,10-06-21 21:50:31
DOT/USD,22.702,22.716,10-06-21 21:50:21
DOT/USD,22.707,22.719,10-06-21 21:50:11
DOT/USD,22.706,22.714,10-06-21 21:50:01
DOT/USD,22.703,22.717,10-06-21 21:49:51
DOT/USD,22.7,22.719,10-06-21 21:49:41
DOT/USD,22.704,22.719,10-06-21 21:49:31
DOT/USD,22.72,22.728,10-06-21 21:49:21
DOT/USD,22.714,22.728,10-06-21 21:49:11
DOT/USD,22.706,22.728,10-06-21 21:49:01
DOT/USD,22.697,22.713,10-06-21 21:48:51
DOT/USD,22.697,22.716,10-06-21 21:48:41
DOT/USD,22.705,22.728,10-06-21 21:48:31
DOT/USD,22.728,22.744,10-06-21 21:48:21
DOT/USD,22.737,22.752,10-06-21 21:48:11
DOT/USD,22.737,22.753,10-06-21 21:48:00
DOT/USD,22.746,22.766,10-06-21 21:47:51
DOT/USD,22.746,22.768,10-06-21 21:47:41
DOT/USD,22.746,22.768,10-06-21 21:47:31
DOT/USD,22.746,22.768,10-06-21 21:47:21
DOT/USD,22.78,22.791,10-06-21 21:47:11
DOT/USD,22.784,22.794,10-06-21 21:47:01
DOT/USD,22.783,22.79,10-06-21 21:46:51
DOT/USD,22.774,22.782,10-06-21 21:46:41
DOT/USD,22.764,22.779,10-06-21 21:46:31
DOT/USD,22.76,22.771,10-06-21 21:46:21
DOT/USD,22.751,22.757,10-06-21 21:46:11
DOT/USD,22.745,22.757,10-06-21 21:46:01
DOT/USD,22.745,22.754,10-06-21 21:45:51
DOT/USD,22.745,22.755,10-06-21 21:45:41
DOT/USD,22.745,22.756,10-06-21 21:45:31
DOT/USD,22.745,22.757,10-06-21 21:45:21
DOT/USD,22.75,22.757,10-06-21 21:45:11
DOT/USD,22.734,22.747,10-06-21 21:45:01
DOT/USD,22.727,22.736,10-06-21 21:44:51
DOT/USD,22.724,22.736,10-06-21 21:44:41
DOT/USD,22.71,22.718,10-06-21 21:44:31
DOT/USD,22.698,22.709,10-06-21 21:44:21
DOT/USD,22.676,22.686,10-06-21 21:44:11
DOT/USD,22.676,22.687,10-06-21 21:44:01
DOT/USD,22.676,22.688,10-06-21 21:43:51
DOT/USD,22.674,22.685,10-06-21 21:43:41
DOT/USD,22.674,22.685,10-06-21 21:43:31
DOT/USD,22.675,22.686,10-06-21 21:43:21
DOT/USD,22.674,22.686,10-06-21 21:43:11
DOT/USD,22.677,22.688,10-06-21 21:43:01
DOT/USD,22.679,22.689,10-06-21 21:42:51
DOT/USD,22.674,22.684,10-06-21 21:42:41
DOT/USD,22.674,22.678,10-06-21 21:42:31
DOT/USD,22.674,22.678,10-06-21 21:42:21
DOT/USD,22.667,22.678,10-06-21 21:42:11
DOT/USD,22.668,22.678,10-06-21 21:42:01
DOT/USD,22.668,22.676,10-06-21 21:41:51
DOT/USD,22.669,22.679,10-06-21 21:41:41
DOT/USD,22.671,22.679,10-06-21 21:41:31
DOT/USD,22.665,22.673,10-06-21 21:41:21
DOT/USD,22.668,22.673,10-06-21 21:41:11
DOT/USD,22.666,22.673,10-06-21 21:41:01
DOT/USD,22.666,22.673,10-06-21 21:40:51
DOT/USD,22.666,22.674,10-06-21 21:40:41
DOT/USD,22.66,22.669,10-06-21 21:40:31
DOT/USD,22.66,22.668,10-06-21 21:40:21
DOT/USD,22.65,22.662,10-06-21 21:40:11
DOT/USD,22.651,22.662,10-06-21 21:40:01
DOT/USD,22.651,22.658,10-06-21 21:39:51
DOT/USD,22.645,22.658,10-06-21 21:39:40
DOT/USD,22.646,22.654,10-06-21 21:39:31
DOT/USD,22.645,22.654,10-06-21 21:39:21
DOT/USD,22.641,22.654,10-06-21 21:39:11
DOT/USD,22.636,22.643,10-06-21 21:39:01
DOT/USD,22.636,22.643,10-06-21 21:38:51
DOT/USD,22.636,22.643,10-06-21 21:38:41
DOT/USD,22.638,22.643,10-06-21 21:38:31
DOT/USD,22.636,22.643,10-06-21 21:38:21
DOT/USD,22.636,22.645,10-06-21 21:38:11
DOT/USD,22.636,22.645,10-06-21 21:38:01
DOT/USD,22.633,22.645,10-06-21 21:37:51
DOT/USD,22.633,22.643,10-06-21 21:37:41
DOT/USD,22.633,22.643,10-06-21 21:37:31
DOT/USD,22.633,22.645,10-06-21 21:37:21
DOT/USD,22.632,22.648,10-06-21 21:37:11
DOT/USD,22.63,22.641,10-06-21 21:37:01
