PAIR,BID,ASK,TIME
UNI/USD,25.36,25.391,05-06-21 22:02:51
UNI/USD,25.36,25.391,05-06-21 22:02:41
UNI/USD,25.384,25.4,05-06-21 22:02:31
UNI/USD,25.371,25.398,05-06-21 22:02:21
UNI/USD,25.373,25.4,05-06-21 22:02:11
UNI/USD,25.358,25.387,05-06-21 22:02:01
UNI/USD,25.358,25.369,05-06-21 22:01:51
UNI/USD,25.31,25.338,05-06-21 22:01:41
UNI/USD,25.303,25.331,05-06-21 22:01:31
UNI/USD,25.317,25.338,05-06-21 22:01:21
UNI/USD,25.256,25.286,05-06-21 22:01:11
UNI/USD,25.247,25.275,05-06-21 22:01:01
UNI/USD,25.242,25.266,05-06-21 22:00:51
UNI/USD,25.224,25.25,05-06-21 22:00:41
UNI/USD,25.225,25.25,05-06-21 22:00:31
UNI/USD,25.174,25.242,05-06-21 22:00:21
UNI/USD,25.169,25.187,05-06-21 22:00:11
UNI/USD,25.213,25.232,05-06-21 22:00:01
UNI/USD,25.218,25.232,05-06-21 21:59:51
UNI/USD,25.218,25.246,05-06-21 21:59:41
UNI/USD,25.213,25.233,05-06-21 21:59:31
UNI/USD,25.222,25.246,05-06-21 21:59:21
UNI/USD,25.236,25.254,05-06-21 21:59:11
UNI/USD,25.235,25.258,05-06-21 21:59:01
UNI/USD,25.234,25.252,05-06-21 21:58:51
UNI/USD,25.238,25.263,05-06-21 21:58:41
UNI/USD,25.229,25.243,05-06-21 21:58:31
UNI/USD,25.24,25.262,05-06-21 21:58:21
UNI/USD,25.245,25.267,05-06-21 21:58:11
UNI/USD,25.245,25.273,05-06-21 21:58:01
UNI/USD,25.238,25.271,05-06-21 21:57:51
UNI/USD,25.217,25.239,05-06-21 21:57:41
UNI/USD,25.225,25.245,05-06-21 21:57:31
UNI/USD,25.218,25.243,05-06-21 21:57:21
UNI/USD,25.23,25.25,05-06-21 21:57:11
UNI/USD,25.257,25.278,05-06-21 21:57:01
UNI/USD,25.251,25.272,05-06-21 21:56:51
UNI/USD,25.25,25.272,05-06-21 21:56:41
UNI/USD,25.249,25.278,05-06-21 21:56:31
UNI/USD,25.269,25.299,05-06-21 21:56:21
UNI/USD,25.263,25.287,05-06-21 21:56:11
UNI/USD,25.263,25.287,05-06-21 21:56:01
UNI/USD,25.244,25.273,05-06-21 21:55:51
UNI/USD,25.227,25.25,05-06-21 21:55:41
UNI/USD,25.23,25.249,05-06-21 21:55:31
UNI/USD,25.215,25.236,05-06-21 21:55:21
UNI/USD,25.203,25.229,05-06-21 21:55:11
UNI/USD,25.216,25.241,05-06-21 21:55:01
UNI/USD,25.216,25.24,05-06-21 21:54:51
UNI/USD,25.245,25.263,05-06-21 21:54:41
UNI/USD,25.235,25.262,05-06-21 21:54:31
UNI/USD,25.225,25.256,05-06-21 21:54:21
UNI/USD,25.209,25.23,05-06-21 21:54:11
UNI/USD,25.22,25.238,05-06-21 21:54:01
UNI/USD,25.206,25.223,05-06-21 21:53:51
UNI/USD,25.2,25.223,05-06-21 21:53:41
UNI/USD,25.2,25.223,05-06-21 21:53:31
UNI/USD,25.2,25.223,05-06-21 21:53:21
UNI/USD,25.204,25.228,05-06-21 21:53:11
UNI/USD,25.217,25.244,05-06-21 21:53:01
UNI/USD,25.23,25.244,05-06-21 21:52:51
UNI/USD,25.237,25.263,05-06-21 21:52:41
UNI/USD,25.255,25.282,05-06-21 21:52:31
UNI/USD,25.258,25.284,05-06-21 21:52:21
UNI/USD,25.288,25.31,05-06-21 21:52:11
UNI/USD,25.298,25.328,05-06-21 21:52:01
UNI/USD,25.304,25.328,05-06-21 21:51:51
UNI/USD,25.299,25.323,05-06-21 21:51:41
UNI/USD,25.281,25.296,05-06-21 21:51:31
UNI/USD,25.282,25.296,05-06-21 21:51:21
UNI/USD,25.287,25.305,05-06-21 21:51:11
UNI/USD,25.283,25.299,05-06-21 21:51:01
UNI/USD,25.274,25.293,05-06-21 21:50:51
UNI/USD,25.282,25.306,05-06-21 21:50:41
UNI/USD,25.28,25.306,05-06-21 21:50:31
UNI/USD,25.28,25.303,05-06-21 21:50:21
UNI/USD,25.311,25.331,05-06-21 21:50:11
UNI/USD,25.311,25.34,05-06-21 21:50:01
UNI/USD,25.285,25.318,05-06-21 21:49:51
UNI/USD,25.284,25.318,05-06-21 21:49:41
UNI/USD,25.32,25.34,05-06-21 21:49:31
UNI/USD,25.323,25.345,05-06-21 21:49:21
UNI/USD,25.311,25.34,05-06-21 21:49:11
UNI/USD,25.295,25.317,05-06-21 21:49:01
UNI/USD,25.307,25.339,05-06-21 21:48:51
UNI/USD,25.311,25.347,05-06-21 21:48:41
UNI/USD,25.335,25.368,05-06-21 21:48:31
UNI/USD,25.333,25.368,05-06-21 21:48:21
UNI/USD,25.298,25.324,05-06-21 21:48:11
UNI/USD,25.281,25.306,05-06-21 21:48:01
UNI/USD,25.273,25.302,05-06-21 21:47:51
UNI/USD,25.264,25.292,05-06-21 21:47:41
UNI/USD,25.298,25.324,05-06-21 21:47:31
UNI/USD,25.298,25.325,05-06-21 21:47:21
UNI/USD,25.298,25.329,05-06-21 21:47:11
UNI/USD,25.295,25.332,05-06-21 21:47:01
UNI/USD,25.252,25.271,05-06-21 21:46:51
UNI/USD,25.268,25.295,05-06-21 21:46:41
UNI/USD,25.248,25.27,05-06-21 21:46:31
UNI/USD,25.248,25.265,05-06-21 21:46:21
UNI/USD,25.252,25.282,05-06-21 21:46:11
UNI/USD,25.252,25.28,05-06-21 21:46:01
UNI/USD,25.248,25.28,05-06-21 21:45:51
UNI/USD,25.278,25.314,05-06-21 21:45:41
UNI/USD,25.269,25.305,05-06-21 21:45:31
UNI/USD,25.28,25.308,05-06-21 21:45:21
UNI/USD,25.248,25.278,05-06-21 21:45:11
UNI/USD,25.254,25.287,05-06-21 21:45:01
UNI/USD,25.268,25.289,05-06-21 21:44:51
UNI/USD,25.282,25.304,05-06-21 21:44:41
UNI/USD,25.312,25.34,05-06-21 21:44:31
UNI/USD,25.325,25.357,05-06-21 21:44:21
UNI/USD,25.275,25.291,05-06-21 21:44:11
UNI/USD,25.312,25.323,05-06-21 21:44:01
UNI/USD,25.32,25.341,05-06-21 21:43:51
UNI/USD,25.318,25.341,05-06-21 21:43:41
UNI/USD,25.303,25.324,05-06-21 21:43:31
UNI/USD,25.341,25.357,05-06-21 21:43:21
UNI/USD,25.335,25.361,05-06-21 21:43:11
UNI/USD,25.311,25.326,05-06-21 21:43:01
UNI/USD,25.353,25.379,05-06-21 21:42:51
UNI/USD,25.354,25.385,05-06-21 21:42:41
UNI/USD,25.382,25.407,05-06-21 21:42:31
UNI/USD,25.381,25.4,05-06-21 21:42:21
UNI/USD,25.345,25.369,05-06-21 21:42:11
UNI/USD,25.383,25.403,05-06-21 21:42:01
UNI/USD,25.383,25.405,05-06-21 21:41:51
UNI/USD,25.383,25.412,05-06-21 21:41:41
UNI/USD,25.383,25.407,05-06-21 21:41:31
UNI/USD,25.378,25.391,05-06-21 21:41:21
UNI/USD,25.371,25.399,05-06-21 21:41:11
UNI/USD,25.376,25.399,05-06-21 21:41:01
UNI/USD,25.38,25.4,05-06-21 21:40:51
UNI/USD,25.362,25.395,05-06-21 21:40:41
UNI/USD,25.374,25.4,05-06-21 21:40:31
UNI/USD,25.322,25.355,05-06-21 21:40:21
